name,id,smi,graph_dfs,linear_encoding,is_molecule,is_product,mod_mol,img,rdkit_mol,rdkit_svg,indigo_mol,indigo_svg,MolWt,LogP,MR,TPSA,# H acceptors,# H donors,# Rotatable bonds,# Atoms,# Bonds,# C atoms,# O atoms,# H atoms,# Atoms (no H),# Bonds (no H)
"p_{0,135}",570,CC(CCCC(O)CC(O)=O)=O,[O]([H])[C]([C]([H])([H])[C]([O][H])([C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])[H])[H])=[O],CC(CCCC(O)CC(O)=O)=O,True,True,'g_{853}',images/mod_mol140.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc223f0>,images/rdkit_mol140.svg,<indigo.IndigoObject object at 0x7f29fd4f9048>,images/indigo_mol140.svg,174.196,0.5812999999999999,42.79160000000001,74.6,3.0,2.0,6.0,26,25,8,4,14,12.0,11.0
"p_{0,136}",574,CC(O)CCCC(O)CC(O)=O,[O]([H])[C]([C]([H])([H])[C]([O][H])([C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])[H])[H])=[O],CC(O)CCCC(O)CC(O)=O,True,True,'g_{854}',images/mod_mol141.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22440>,images/rdkit_mol141.svg,<indigo.IndigoObject object at 0x7f29fd4f9080>,images/indigo_mol141.svg,176.212,0.3731,43.79140000000001,77.75999999999999,3.0,3.0,6.0,28,27,8,4,16,12.0,11.0
"p_{0,137}",578,CC=CCCC(O)CC(O)=O,[O]([H])[C]([C]([H])([H])[C]([O][H])([C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])([H])[H])[H])[H])[H])=[O],CC=CCCC(O)CC(O)=O,True,True,'g_{855}',images/mod_mol142.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22490>,images/rdkit_mol142.svg,<indigo.IndigoObject object at 0x7f29fd4f90b8>,images/indigo_mol142.svg,158.197,1.1783000000000001,42.3076,57.53,2.0,2.0,5.0,25,24,8,3,14,11.0,10.0
"p_{0,138}",582,CCCCCC(O)CC(O)=O,[O]([H])[C]([C]([H])([H])[C]([O][H])([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])[H])[H])=[O],CCCCCC(O)CC(O)=O,True,True,'g_{856}',images/mod_mol143.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc224e0>,images/rdkit_mol143.svg,<indigo.IndigoObject object at 0x7f29fd4f90f0>,images/indigo_mol143.svg,160.213,1.4023,42.4016,57.53,2.0,2.0,6.0,27,26,8,3,16,11.0,10.0
"p_{0,139}",586,CC(CC(CC=CC(O)=O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C](=[O])[C]([H])([H])[C](=[O])[C]([H])([H])[H])=[O],CC(CC(CC=CC(O)=O)=O)=O,True,True,'g_{857}',images/mod_mol144.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22530>,images/rdkit_mol144.svg,<indigo.IndigoObject object at 0x7f29fd4f9128>,images/indigo_mol144.svg,170.16399999999996,0.5654999999999999,41.69780000000001,71.44,3.0,1.0,5.0,22,21,8,4,10,12.0,11.0
"p_{0,140}",590,CC(O)CC(CC=CC(O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C](=[O])[C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])=[O],CC(O)CC(CC=CC(O)=O)=O,True,True,'g_{858}',images/mod_mol145.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22580>,images/rdkit_mol145.svg,<indigo.IndigoObject object at 0x7f29fd4f9160>,images/indigo_mol145.svg,172.17999999999998,0.3572999999999999,42.69760000000001,74.6,3.0,2.0,5.0,24,23,8,4,12,12.0,11.0
"p_{0,141}",594,CC=CC(CC=CC(O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C](=[O])[C]([H])=[C]([H])[C]([H])([H])[H])=[O],CC=CC(CC=CC(O)=O)=O,True,True,'g_{859}',images/mod_mol146.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc225d0>,images/rdkit_mol146.svg,<indigo.IndigoObject object at 0x7f29fd4f9198>,images/indigo_mol146.svg,154.16499999999996,1.1625,41.213800000000006,54.37,2.0,1.0,4.0,21,20,8,3,10,11.0,10.0
"p_{0,142}",598,CCCC(CC=CC(O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C](=[O])[C]([H])([C]([H])([C]([H])([H])[H])[H])[H])=[O],CCCC(CC=CC(O)=O)=O,True,True,'g_{860}',images/mod_mol147.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22620>,images/rdkit_mol147.svg,<indigo.IndigoObject object at 0x7f29fd4f91d0>,images/indigo_mol147.svg,156.18099999999995,1.3865,41.30780000000001,54.37,2.0,1.0,5.0,23,22,8,3,12,11.0,10.0
"p_{0,143}",602,CC(CC(O)CC=CC(O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C]([O][H])([C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])=[O],CC(CC(O)CC=CC(O)=O)=O,True,True,'g_{861}',images/mod_mol148.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22670>,images/rdkit_mol148.svg,<indigo.IndigoObject object at 0x7f29fd4f9208>,images/indigo_mol148.svg,172.17999999999998,0.35729999999999995,42.69760000000001,74.6,3.0,2.0,5.0,24,23,8,4,12,12.0,11.0
"p_{0,144}",606,CC(O)CC(O)CC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C]([O][H])([C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])=[O],CC(O)CC(O)CC=CC(O)=O,True,True,'g_{862}',images/mod_mol149.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc226c0>,images/rdkit_mol149.svg,<indigo.IndigoObject object at 0x7f29fd4f9240>,images/indigo_mol149.svg,174.196,0.14909999999999995,43.69740000000001,77.75999999999999,3.0,3.0,5.0,26,25,8,4,14,12.0,11.0
"p_{0,145}",610,CC=CC(O)CC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C]([O][H])([C]([H])=[C]([H])[C]([H])([H])[H])[H])=[O],CC=CC(O)CC=CC(O)=O,True,True,'g_{863}',images/mod_mol150.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22710>,images/rdkit_mol150.svg,<indigo.IndigoObject object at 0x7f29fd4f9278>,images/indigo_mol150.svg,156.18099999999998,0.9542999999999999,42.21360000000001,57.53,2.0,2.0,4.0,23,22,8,3,12,11.0,10.0
"p_{0,146}",614,CCCC(O)CC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([H])[C]([O][H])([C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])=[O],CCCC(O)CC=CC(O)=O,True,True,'g_{864}',images/mod_mol151.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22760>,images/rdkit_mol151.svg,<indigo.IndigoObject object at 0x7f29fd4f92b0>,images/indigo_mol151.svg,158.19699999999997,1.1783,42.3076,57.53,2.0,2.0,5.0,25,24,8,3,14,11.0,10.0
"p_{0,147}",618,CC(CC=CC=CC(O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])=[C]([H])[C]([H])([H])[C](=[O])[C]([H])([H])[H])=[O],CC(CC=CC=CC(O)=O)=O,True,True,'g_{865}',images/mod_mol152.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc227b0>,images/rdkit_mol152.svg,<indigo.IndigoObject object at 0x7f29fd4f92e8>,images/indigo_mol152.svg,154.16499999999996,1.1624999999999999,41.213800000000006,54.37,2.0,1.0,4.0,21,20,8,3,10,11.0,10.0
"p_{0,148}",622,CC(O)CC=CC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])=[C]([H])[C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])=[O],CC(O)CC=CC=CC(O)=O,True,True,'g_{866}',images/mod_mol153.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22800>,images/rdkit_mol153.svg,<indigo.IndigoObject object at 0x7f29fd4f9320>,images/indigo_mol153.svg,156.18099999999998,0.9542999999999999,42.21360000000001,57.53,2.0,2.0,4.0,23,22,8,3,12,11.0,10.0
"p_{0,149}",626,CC=CC=CC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]([H])[C]([H])([H])[H])=[O],CC=CC=CC=CC(O)=O,True,True,'g_{867}',images/mod_mol154.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22850>,images/rdkit_mol154.svg,<indigo.IndigoObject object at 0x7f29fd4f9358>,images/indigo_mol154.svg,138.16599999999997,1.7595,40.729800000000004,37.3,1.0,1.0,3.0,20,19,8,2,10,10.0,9.0
"p_{0,150}",630,CCCC=CC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])=[C]([H])[C]([H])([C]([H])([C]([H])([H])[H])[H])[H])=[O],CCCC=CC=CC(O)=O,True,True,'g_{868}',images/mod_mol155.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc228a0>,images/rdkit_mol155.svg,<indigo.IndigoObject object at 0x7f29fd4f9390>,images/indigo_mol155.svg,140.18199999999996,1.9835,40.823800000000006,37.3,1.0,1.0,4.0,22,21,8,2,12,10.0,9.0
"p_{0,151}",634,CC(CCCC=CC(O)=O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])[H])=[O],CC(CCCC=CC(O)=O)=O,True,True,'g_{869}',images/mod_mol156.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc228f0>,images/rdkit_mol156.svg,<indigo.IndigoObject object at 0x7f29fd4f93c8>,images/indigo_mol156.svg,156.18099999999998,1.3865,41.30780000000001,54.37,2.0,1.0,5.0,23,22,8,3,12,11.0,10.0
"p_{0,152}",638,CC(O)CCCC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])[H])=[O],CC(O)CCCC=CC(O)=O,True,True,'g_{870}',images/mod_mol157.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22940>,images/rdkit_mol157.svg,<indigo.IndigoObject object at 0x7f29fd4f9400>,images/indigo_mol157.svg,158.197,1.1783,42.30760000000001,57.53,2.0,2.0,5.0,25,24,8,3,14,11.0,10.0
"p_{0,153}",642,CC=CCCC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])([H])[H])[H])[H])=[O],CC=CCCC=CC(O)=O,True,True,'g_{871}',images/mod_mol158.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22990>,images/rdkit_mol158.svg,<indigo.IndigoObject object at 0x7f29fd4f9438>,images/indigo_mol158.svg,140.182,1.9835,40.823800000000006,37.3,1.0,1.0,4.0,22,21,8,2,12,10.0,9.0
"p_{0,154}",646,CCCCCC=CC(O)=O,[O]([H])[C]([C]([H])=[C]([H])[C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])[H])=[O],CCCCCC=CC(O)=O,True,True,'g_{872}',images/mod_mol159.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc229e0>,images/rdkit_mol159.svg,<indigo.IndigoObject object at 0x7f29fd4f9470>,images/indigo_mol159.svg,142.19799999999998,2.2075,40.9178,37.3,1.0,1.0,5.0,24,23,8,2,14,10.0,9.0
"p_{0,155}",650,CC(CC(CCCC(O)=O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])[H])=[O],CC(CC(CCCC(O)=O)=O)=O,True,True,'g_{873}',images/mod_mol160.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22a30>,images/rdkit_mol160.svg,<indigo.IndigoObject object at 0x7f29fd4f94a8>,images/indigo_mol160.svg,172.17999999999998,0.7894999999999999,41.79180000000001,71.44,3.0,1.0,6.0,24,23,8,4,12,12.0,11.0
"p_{0,156}",654,CC(O)CC(CCCC(O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])[H])=[O],CC(O)CC(CCCC(O)=O)=O,True,True,'g_{874}',images/mod_mol161.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22a80>,images/rdkit_mol161.svg,<indigo.IndigoObject object at 0x7f29fd4f94e0>,images/indigo_mol161.svg,174.196,0.5812999999999999,42.79160000000001,74.6,3.0,2.0,6.0,26,25,8,4,14,12.0,11.0
"p_{0,157}",658,CC=CC(CCCC(O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])=[C]([H])[C]([H])([H])[H])[H])[H])=[O],CC=CC(CCCC(O)=O)=O,True,True,'g_{875}',images/mod_mol162.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22ad0>,images/rdkit_mol162.svg,<indigo.IndigoObject object at 0x7f29fd4f9518>,images/indigo_mol162.svg,156.18099999999998,1.3865,41.30780000000001,54.37,2.0,1.0,5.0,23,22,8,3,12,11.0,10.0
"p_{0,158}",662,CCCC(CCCC(O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])[H])=[O],CCCC(CCCC(O)=O)=O,True,True,'g_{876}',images/mod_mol163.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22b20>,images/rdkit_mol163.svg,<indigo.IndigoObject object at 0x7f29fd4f9550>,images/indigo_mol163.svg,158.19699999999997,1.6105,41.4018,54.37,2.0,1.0,6.0,25,24,8,3,14,11.0,10.0
"p_{0,159}",666,CC(CC(O)CCCC(O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])[H])[H])=[O],CC(CC(O)CCCC(O)=O)=O,True,True,'g_{877}',images/mod_mol164.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22b70>,images/rdkit_mol164.svg,<indigo.IndigoObject object at 0x7f29fd4f9588>,images/indigo_mol164.svg,174.196,0.5812999999999999,42.79160000000001,74.6,3.0,2.0,6.0,26,25,8,4,14,12.0,11.0
"p_{0,160}",670,CC(O)CC(O)CCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])[H])[H])=[O],CC(O)CC(O)CCCC(O)=O,True,True,'g_{878}',images/mod_mol165.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22bc0>,images/rdkit_mol165.svg,<indigo.IndigoObject object at 0x7f29fd4f95c0>,images/indigo_mol165.svg,176.212,0.37309999999999993,43.79140000000001,77.75999999999999,3.0,3.0,6.0,28,27,8,4,16,12.0,11.0
"p_{0,161}",674,CC=CC(O)CCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])=[C]([H])[C]([H])([H])[H])[H])[H])[H])=[O],CC=CC(O)CCCC(O)=O,True,True,'g_{879}',images/mod_mol166.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22c10>,images/rdkit_mol166.svg,<indigo.IndigoObject object at 0x7f29fd4f95f8>,images/indigo_mol166.svg,158.197,1.1783000000000001,42.30760000000001,57.53,2.0,2.0,5.0,25,24,8,3,14,11.0,10.0
"p_{0,162}",678,CCCC(O)CCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])[H])[H])=[O],CCCC(O)CCCC(O)=O,True,True,'g_{880}',images/mod_mol167.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22c60>,images/rdkit_mol167.svg,<indigo.IndigoObject object at 0x7f29fd4f9630>,images/indigo_mol167.svg,160.213,1.4023,42.4016,57.53,2.0,2.0,6.0,27,26,8,3,16,11.0,10.0
"p_{0,163}",682,CC(CC=CCCC(O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])[H])=[O],CC(CC=CCCC(O)=O)=O,True,True,'g_{881}',images/mod_mol168.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22cb0>,images/rdkit_mol168.svg,<indigo.IndigoObject object at 0x7f29fd4f9668>,images/indigo_mol168.svg,156.18099999999998,1.3865,41.30780000000001,54.37,2.0,1.0,5.0,23,22,8,3,12,11.0,10.0
"p_{0,164}",686,CC(O)CC=CCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])[H])=[O],CC(O)CC=CCCC(O)=O,True,True,'g_{882}',images/mod_mol169.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22d00>,images/rdkit_mol169.svg,<indigo.IndigoObject object at 0x7f29fd4f96a0>,images/indigo_mol169.svg,158.197,1.1783,42.307600000000015,57.53,2.0,2.0,5.0,25,24,8,3,14,11.0,10.0
"p_{0,165}",690,CC=CC=CCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])=[C]([H])[C]([H])([H])[H])[H])[H])=[O],CC=CC=CCCC(O)=O,True,True,'g_{883}',images/mod_mol170.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22d50>,images/rdkit_mol170.svg,<indigo.IndigoObject object at 0x7f29fd4f96d8>,images/indigo_mol170.svg,140.182,1.9835000000000003,40.823800000000006,37.3,1.0,1.0,4.0,22,21,8,2,12,10.0,9.0
"p_{0,166}",694,CCCC=CCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])[H])=[O],CCCC=CCCC(O)=O,True,True,'g_{884}',images/mod_mol171.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22da0>,images/rdkit_mol171.svg,<indigo.IndigoObject object at 0x7f29fd4f9710>,images/indigo_mol171.svg,142.19799999999998,2.2075,40.91780000000001,37.3,1.0,1.0,5.0,24,23,8,2,14,10.0,9.0
"p_{0,167}",698,CC(CCCCCC(O)=O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([H])[C](=[O])[C]([H])([H])[H])[H])[H])[H])[H])=[O],CC(CCCCCC(O)=O)=O,True,True,'g_{885}',images/mod_mol172.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22df0>,images/rdkit_mol172.svg,<indigo.IndigoObject object at 0x7f29fd4f9748>,images/indigo_mol172.svg,158.197,1.6105,41.4018,54.37,2.0,1.0,6.0,25,24,8,3,14,11.0,10.0
"p_{0,168}",702,CC(O)CCCCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([H])[C]([O][H])([C]([H])([H])[H])[H])[H])[H])[H])[H])=[O],CC(O)CCCCCC(O)=O,True,True,'g_{886}',images/mod_mol173.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22e40>,images/rdkit_mol173.svg,<indigo.IndigoObject object at 0x7f29fd4f9780>,images/indigo_mol173.svg,160.21300000000002,1.4023,42.40160000000001,57.53,2.0,2.0,6.0,27,26,8,3,16,11.0,10.0
"p_{0,169}",706,CC=CCCCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])=[C]([H])[C]([H])([H])[H])[H])[H])[H])[H])=[O],CC=CCCCCC(O)=O,True,True,'g_{887}',images/mod_mol174.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22e90>,images/rdkit_mol174.svg,<indigo.IndigoObject object at 0x7f29fd4f97b8>,images/indigo_mol174.svg,142.198,2.2075,40.91780000000001,37.3,1.0,1.0,5.0,24,23,8,2,14,10.0,9.0
"p_{0,170}",710,CCCCCCCC(O)=O,[O]([H])[C]([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([C]([H])([H])[H])[H])[H])[H])[H])[H])[H])=[O],CCCCCCCC(O)=O,True,True,'g_{888}',images/mod_mol175.svg,<rdkit.Chem.rdchem.Mol object at 0x7f2a0bc22ee0>,images/rdkit_mol175.svg,<indigo.IndigoObject object at 0x7f29fd4f97f0>,images/indigo_mol175.svg,144.214,2.4315000000000007,41.0118,37.3,1.0,1.0,6.0,26,25,8,2,16,10.0,9.0
